Entity,Code,Year,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen | 00001089 || Producing or slaughtered animals | 005321 || animals"
Africa,,1961,18000000
Africa,,1962,18000000
Africa,,1963,17500000
Africa,,1964,17500000
Africa,,1965,17000000
Africa,,1966,16500000
Africa,,1967,16000000
Africa,,1968,15000000
Africa,,1969,14000000
Africa,,1970,13000000
Africa,,1971,13000000
Africa,,1972,12000000
Africa,,1973,11500000
Africa,,1974,10800000
Africa,,1975,10000000
Africa,,1976,9300000
Africa,,1977,8600000
Africa,,1978,7850000
Africa,,1979,7000000
Africa,,1980,7200000
Africa,,1981,11000000
Africa,,1982,16500000
Africa,,1983,24000000
Africa,,1984,27500000
Africa,,1985,28300000
Africa,,1986,29000000
Africa,,1987,30000000
Africa,,1988,31000000
Africa,,1989,32000000
Africa,,1990,32500000
Africa,,1991,33751000
Africa,,1992,34701000
Africa,,1993,35701000
Africa,,1994,35751000
Africa,,1995,37380000
Africa,,1996,39013000
Africa,,1997,40021000
Africa,,1998,41015000
Africa,,1999,42271000
Africa,,2000,42528000
Africa,,2001,42785000
Africa,,2002,43041000
Africa,,2003,43050000
Africa,,2004,43053000
Africa,,2005,43055000
Africa,,2006,43058000
Africa,,2007,43065000
Africa,,2008,43070000
Africa,,2009,43075000
Africa,,2010,43181000
Africa,,2011,43181000
Africa,,2012,44881000
Africa,,2013,47836000
Africa,,2014,45565000
Africa,,2015,44437000
Africa,,2016,45127000
Africa,,2017,45519000
Africa,,2018,44656000
Africa,,2019,44153000
Africa,,2020,43814000
Africa,,2021,43273000
Africa (FAO),,1961,18000000
Africa (FAO),,1962,18000000
Africa (FAO),,1963,17500000
Africa (FAO),,1964,17500000
Africa (FAO),,1965,17000000
Africa (FAO),,1966,16500000
Africa (FAO),,1967,16000000
Africa (FAO),,1968,15000000
Africa (FAO),,1969,14000000
Africa (FAO),,1970,13000000
Africa (FAO),,1971,13000000
Africa (FAO),,1972,12000000
Africa (FAO),,1973,11500000
Africa (FAO),,1974,10800000
Africa (FAO),,1975,10000000
Africa (FAO),,1976,9300000
Africa (FAO),,1977,8600000
Africa (FAO),,1978,7850000
Africa (FAO),,1979,7000000
Africa (FAO),,1980,7200000
Africa (FAO),,1981,11000000
Africa (FAO),,1982,16500000
Africa (FAO),,1983,24000000
Africa (FAO),,1984,27500000
Africa (FAO),,1985,28300000
Africa (FAO),,1986,29000000
Africa (FAO),,1987,30000000
Africa (FAO),,1988,31000000
Africa (FAO),,1989,32000000
Africa (FAO),,1990,32500000
Africa (FAO),,1991,33751000
Africa (FAO),,1992,34701000
Africa (FAO),,1993,35701000
Africa (FAO),,1994,35751000
Africa (FAO),,1995,37380000
Africa (FAO),,1996,39013000
Africa (FAO),,1997,40021000
Africa (FAO),,1998,41015000
Africa (FAO),,1999,42271000
Africa (FAO),,2000,42528000
Africa (FAO),,2001,42785000
Africa (FAO),,2002,43041000
Africa (FAO),,2003,43050000
Africa (FAO),,2004,43053000
Africa (FAO),,2005,43055000
Africa (FAO),,2006,43058000
Africa (FAO),,2007,43065000
Africa (FAO),,2008,43070000
Africa (FAO),,2009,43075000
Africa (FAO),,2010,43181000
Africa (FAO),,2011,43181000
Africa (FAO),,2012,44881000
Africa (FAO),,2013,47836000
Africa (FAO),,2014,45565000
Africa (FAO),,2015,44437000
Africa (FAO),,2016,45127000
Africa (FAO),,2017,45519000
Africa (FAO),,2018,44656000
Africa (FAO),,2019,44153000
Africa (FAO),,2020,43814000
Africa (FAO),,2021,43273000
Asia,,1961,4880000
Asia,,1962,5180000
Asia,,1963,5485000
Asia,,1964,5785000
Asia,,1965,6090000
Asia,,1966,6095000
Asia,,1967,4095000
Asia,,1968,4900000
Asia,,1969,5580000
Asia,,1970,6110000
Asia,,1971,8620000
Asia,,1972,6725000
Asia,,1973,4930000
Asia,,1974,3830000
Asia,,1975,4150000
Asia,,1976,4460000
Asia,,1977,4180000
Asia,,1978,5100000
Asia,,1979,5100000
Asia,,1980,5600000
Asia,,1981,5550000
Asia,,1982,6400000
Asia,,1983,5500000
Asia,,1984,5100000
Asia,,1985,4500000
Asia,,1986,4800000
Asia,,1987,5300000
Asia,,1988,5767000
Asia,,1989,6433000
Asia,,1990,8818000
Asia,,1991,9819000
Asia,,1992,12431000
Asia,,1993,16754000
Asia,,1994,15698000
Asia,,1995,15118000
Asia,,1996,15693000
Asia,,1997,16068000
Asia,,1998,13405000
Asia,,1999,13718000
Asia,,2000,13590000
Asia,,2001,12479000
Asia,,2002,12037000
Asia,,2003,12421000
Asia,,2004,13586000
Asia,,2005,11523000
Asia,,2006,11710000
Asia,,2007,12253000
Asia,,2008,12286000
Asia,,2009,11244000
Asia,,2010,11165000
Asia,,2011,11137000
Asia,,2012,10970000
Asia,,2013,10670000
Asia,,2014,10445000
Asia,,2015,10322000
Asia,,2016,10187000
Asia,,2017,10300000
Asia,,2018,9984000
Asia,,2019,9522000
Asia,,2020,8988000
Asia,,2021,8493000
Asia (FAO),,1961,5890000
Asia (FAO),,1962,6190000
Asia (FAO),,1963,6495000
Asia (FAO),,1964,6825000
Asia (FAO),,1965,7130000
Asia (FAO),,1966,7155000
Asia (FAO),,1967,5155000
Asia (FAO),,1968,6010000
Asia (FAO),,1969,6690000
Asia (FAO),,1970,7270000
Asia (FAO),,1971,9795000
Asia (FAO),,1972,7950000
Asia (FAO),,1973,6210000
Asia (FAO),,1974,5030000
Asia (FAO),,1975,5420000
Asia (FAO),,1976,5790000
Asia (FAO),,1977,5580000
Asia (FAO),,1978,6550000
Asia (FAO),,1979,6675000
Asia (FAO),,1980,7560000
Asia (FAO),,1981,9140000
Asia (FAO),,1982,11170000
Asia (FAO),,1983,12990000
Asia (FAO),,1984,14660000
Asia (FAO),,1985,14310000
Asia (FAO),,1986,14460000
Asia (FAO),,1987,13810000
Asia (FAO),,1988,11727000
Asia (FAO),,1989,11793000
Asia (FAO),,1990,13778000
Asia (FAO),,1991,14329000
Asia (FAO),,1992,16381000
Asia (FAO),,1993,19616000
Asia (FAO),,1994,18128000
Asia (FAO),,1995,17578000
Asia (FAO),,1996,18043000
Asia (FAO),,1997,18338000
Asia (FAO),,1998,15795000
Asia (FAO),,1999,15734000
Asia (FAO),,2000,15489000
Asia (FAO),,2001,14352000
Asia (FAO),,2002,14097000
Asia (FAO),,2003,14589000
Asia (FAO),,2004,16021000
Asia (FAO),,2005,13148000
Asia (FAO),,2006,13287000
Asia (FAO),,2007,13714000
Asia (FAO),,2008,13692000
Asia (FAO),,2009,12521000
Asia (FAO),,2010,12422000
Asia (FAO),,2011,12298000
Asia (FAO),,2012,12144000
Asia (FAO),,2013,11845000
Asia (FAO),,2014,11596000
Asia (FAO),,2015,11467000
Asia (FAO),,2016,11153000
Asia (FAO),,2017,11211000
Asia (FAO),,2018,9985000
Asia (FAO),,2019,9522000
Asia (FAO),,2020,8987000
Asia (FAO),,2021,8493000
Bulgaria,BGR,1991,41000
Bulgaria,BGR,1992,40000
Bulgaria,BGR,1993,38000
Bulgaria,BGR,1994,36000
Bulgaria,BGR,1995,34000
Bulgaria,BGR,1996,33000
Bulgaria,BGR,1997,31000
Bulgaria,BGR,1998,29000
Bulgaria,BGR,1999,28000
Bulgaria,BGR,2000,26000
Bulgaria,BGR,2001,26000
Bulgaria,BGR,2002,36000
Bulgaria,BGR,2003,79000
Bulgaria,BGR,2004,11000
Bulgaria,BGR,2005,23000
Bulgaria,BGR,2006,12000
Bulgaria,BGR,2007,5000
Bulgaria,BGR,2008,19000
Bulgaria,BGR,2009,9000
Bulgaria,BGR,2010,8000
Bulgaria,BGR,2011,8000
Bulgaria,BGR,2012,8000
Bulgaria,BGR,2013,7000
Bulgaria,BGR,2014,7000
Bulgaria,BGR,2015,7000
Bulgaria,BGR,2016,6000
Bulgaria,BGR,2017,6000
China (FAO),,1990,1135000
China (FAO),,1991,1486000
China (FAO),,1992,1548000
China (FAO),,1993,2721000
China (FAO),,1994,1765000
China (FAO),,1995,1685000
China (FAO),,1996,1580000
China (FAO),,1997,1755000
China (FAO),,1998,1487000
China (FAO),,1999,1700000
China (FAO),,2000,1522000
China (FAO),,2001,1231000
China (FAO),,2002,779000
China (FAO),,2003,803000
China (FAO),,2004,2068000
China (FAO),,2005,0
China (FAO),,2006,0
China (FAO),,2007,543000
China (FAO),,2008,561000
China (FAO),,2009,519000
China (FAO),,2010,490000
China (FAO),,2011,462000
China (FAO),,2012,433000
China (FAO),,2013,405000
China (FAO),,2014,262000
China (FAO),,2015,225000
China (FAO),,2016,171000
China (FAO),,2017,106000
China (FAO),,2018,110000
China (FAO),,2019,105000
China (FAO),,2020,103000
China (FAO),,2021,102000
Cyprus,CYP,1961,1010000
Cyprus,CYP,1962,1010000
Cyprus,CYP,1963,1010000
Cyprus,CYP,1964,1040000
Cyprus,CYP,1965,1040000
Cyprus,CYP,1966,1060000
Cyprus,CYP,1967,1060000
Cyprus,CYP,1968,1110000
Cyprus,CYP,1969,1110000
Cyprus,CYP,1970,1160000
Cyprus,CYP,1971,1175000
Cyprus,CYP,1972,1225000
Cyprus,CYP,1973,1280000
Cyprus,CYP,1974,1200000
Cyprus,CYP,1975,1270000
Cyprus,CYP,1976,1330000
Cyprus,CYP,1977,1400000
Cyprus,CYP,1978,1450000
Cyprus,CYP,1979,1575000
Cyprus,CYP,1980,1960000
Cyprus,CYP,1981,3590000
Cyprus,CYP,1982,4770000
Cyprus,CYP,1983,7490000
Cyprus,CYP,1984,9560000
Cyprus,CYP,1985,9810000
Cyprus,CYP,1986,9660000
Cyprus,CYP,1987,8510000
Cyprus,CYP,1988,5960000
Cyprus,CYP,1989,5360000
Cyprus,CYP,1990,4960000
Cyprus,CYP,1991,4510000
Cyprus,CYP,1992,3950000
Cyprus,CYP,1993,2862000
Cyprus,CYP,1994,2430000
Cyprus,CYP,1995,2460000
Cyprus,CYP,1996,2350000
Cyprus,CYP,1997,2270000
Cyprus,CYP,1998,2390000
Cyprus,CYP,1999,2016000
Cyprus,CYP,2000,1899000
Cyprus,CYP,2001,1873000
Cyprus,CYP,2002,2060000
Cyprus,CYP,2003,2168000
Cyprus,CYP,2004,2435000
Cyprus,CYP,2005,1625000
Cyprus,CYP,2006,1577000
Cyprus,CYP,2007,1461000
Cyprus,CYP,2008,1406000
Cyprus,CYP,2009,1277000
Cyprus,CYP,2010,1257000
Cyprus,CYP,2011,1161000
Cyprus,CYP,2012,1173000
Cyprus,CYP,2013,1175000
Cyprus,CYP,2014,1152000
Cyprus,CYP,2015,1146000
